# W [GeV]    S_yy [GeV^-1]
8.327791e+02    1.792450e-09
8.455754e+02    1.438735e-09
8.585683e+02    1.140783e-09
8.717608e+02    8.925032e-10
8.851561e+02    6.883195e-10
9.125673e+02    3.898318e-10
9.265896e+02    2.849825e-10
9.408273e+02    2.038033e-10
9.552839e+02    1.420398e-10
9.699626e+02    9.630023e-11
9.848668e+02    6.319169e-11
1.000000e+03    3.988762e-11
