# W [GeV]    S_yy [GeV^-1]
3.210868e+02    1.004178e-05
3.272658e+02    9.630462e-06
3.335637e+02    9.220135e-06
3.399828e+02    8.832053e-06
3.465254e+02    8.450602e-06
3.531939e+02    8.098541e-06
3.599908e+02    7.743441e-06
3.669184e+02    7.417194e-06
3.739794e+02    7.081603e-06
3.811762e+02    6.770145e-06
3.885116e+02    6.470826e-06
3.959881e+02    6.182795e-06
4.036085e+02    5.897448e-06
4.113755e+02    5.634283e-06
4.192920e+02    5.373818e-06
4.273608e+02    5.130206e-06
4.355849e+02    4.889561e-06
4.439673e+02    4.675637e-06
4.525110e+02    4.441385e-06
4.612191e+02    4.233176e-06
4.700948e+02    4.038686e-06
4.791413e+02    3.846611e-06
4.883618e+02    3.652073e-06
4.977599e+02    3.474002e-06
5.073387e+02    3.305599e-06
5.171019e+02    3.144465e-06
5.270530e+02    2.990480e-06
5.371956e+02    2.841673e-06
5.580701e+02    2.554232e-06
5.688096e+02    2.421273e-06
5.797557e+02    2.297521e-06
6.022840e+02    2.061234e-06
6.138743e+02    1.948884e-06
6.256877e+02    1.841507e-06
6.377284e+02    1.744507e-06
6.500008e+02    1.647298e-06
6.752587e+02    1.472686e-06
6.882534e+02    1.386003e-06
7.014981e+02    1.304694e-06
7.149977e+02    1.233154e-06
7.287571e+02    1.162378e-06
7.427812e+02    1.092006e-06
7.570753e+02    1.025872e-06
7.716444e+02    9.642699e-07
7.864939e+02    9.057211e-07
8.016292e+02    8.495923e-07
8.170557e+02    7.967201e-07
8.651394e+02    6.536517e-07
8.817881e+02    6.110037e-07
8.987572e+02    5.704290e-07
9.160528e+02    5.322313e-07
9.336813e+02    4.958856e-07
9.516491e+02    4.616833e-07
1.007654e+03    3.708140e-07
1.027045e+03    3.442295e-07
1.046809e+03    3.185976e-07
1.066954e+03    2.949339e-07
1.087486e+03    2.720129e-07
1.108414e+03    2.508663e-07
1.129744e+03    2.316000e-07
1.151485e+03    2.133780e-07
1.196230e+03    1.800458e-07
1.242713e+03    1.506613e-07
1.266628e+03    1.376476e-07
1.291003e+03    1.254199e-07
1.315847e+03    1.143425e-07
1.366978e+03    9.414392e-08
1.447425e+03    6.913678e-08
1.475279e+03    6.203206e-08
1.503669e+03    5.564552e-08
1.532606e+03    4.978933e-08
1.562099e+03    4.431550e-08
1.592160e+03    3.937058e-08
1.622800e+03    3.485617e-08
1.654029e+03    3.077280e-08
1.685859e+03    2.704061e-08
1.718301e+03    2.369906e-08
1.751368e+03    2.066565e-08
1.785072e+03    1.795380e-08
1.819423e+03    1.551716e-08
1.854436e+03    1.338624e-08
1.890123e+03    1.143828e-08
1.926496e+03    9.745741e-09
1.963570e+03    8.255018e-09
2.001357e+03    6.938150e-09
2.039871e+03    5.808004e-09
2.079126e+03    4.816221e-09
2.119137e+03    3.965243e-09
2.159917e+03    3.236991e-09
2.201482e+03    2.615510e-09
2.287028e+03    1.653030e-09
2.375898e+03    9.963227e-10
2.421620e+03    7.559030e-10
2.468221e+03    5.634987e-10
2.515720e+03    4.126261e-10
2.564132e+03    2.951140e-10
2.613476e+03    2.063012e-10
2.663770e+03    1.401134e-10
2.715031e+03    9.187543e-11
2.767279e+03    5.809830e-11
2.820533e+03    3.500785e-11
2.874811e+03    1.994988e-11
2.930134e+03    1.062126e-11
2.986521e+03    5.169248e-12
3.043993e+03    2.255864e-12
3.102572e+03    8.448186e-13
3.162278e+03    2.553321e-13
