# W [GeV]    S_yy [GeV^-1]
4.456630e+02    2.736807e-07
4.525110e+02    2.548462e-07
4.594642e+02    2.370175e-07
4.665242e+02    2.202437e-07
4.809713e+02    1.895985e-07
4.883618e+02    1.755069e-07
5.034853e+02    1.500665e-07
5.112217e+02    1.384891e-07
5.190770e+02    1.276203e-07
5.270530e+02    1.173953e-07
5.351516e+02    1.078966e-07
5.433746e+02    9.894843e-08
5.517240e+02    9.061901e-08
5.602016e+02    8.284748e-08
5.688096e+02    7.562996e-08
5.775498e+02    6.886923e-08
5.864242e+02    6.261083e-08
5.954351e+02    5.677078e-08
6.045844e+02    5.137450e-08
6.138743e+02    4.639811e-08
6.233070e+02    4.178436e-08
6.328846e+02    3.752496e-08
6.524835e+02    2.999280e-08
6.625094e+02    2.669241e-08
6.726894e+02    2.366519e-08
6.830258e+02    2.090321e-08
6.935210e+02    1.839361e-08
7.041775e+02    1.611481e-08
7.149977e+02    1.405999e-08
7.259842e+02    1.219651e-08
7.371395e+02    1.052964e-08
7.599669e+02    7.705577e-09
7.835013e+02    5.491267e-09
7.955404e+02    4.585791e-09
8.077645e+02    3.792093e-09
8.201764e+02    3.109735e-09
8.327791e+02    2.523981e-09
8.455754e+02    2.026111e-09
8.585683e+02    1.606901e-09
8.717608e+02    1.257263e-09
8.851561e+02    9.698911e-10
8.987572e+02    7.362265e-10
9.125673e+02    5.489867e-10
9.265896e+02    4.012855e-10
9.552839e+02    1.996874e-10
9.848668e+02    8.844209e-11
1.000000e+03    5.562564e-11
