# W [GeV]    S_yy [GeV^-1]
6.509511e+02    0.000000e+00
6.579585e+02    0.000000e+00
6.650413e+02    0.000000e+00
6.722004e+02    0.000000e+00
6.794365e+02    0.000000e+00
6.867505e+02    0.000000e+00
6.941433e+02    0.000000e+00
7.016156e+02    0.000000e+00
7.091684e+02    0.000000e+00
7.168025e+02    0.000000e+00
7.245187e+02    0.000000e+00
7.323181e+02    0.000000e+00
7.402014e+02    0.000000e+00
7.481695e+02    0.000000e+00
